"","x"
"1",15985
"2",15985
"3",15985
"4",15985
"5",15985
"6",15985
"7",15985
"8",21924
"9",21924
"10",21924
"11",21924
"12",21924
"13",10303
"14",10303
"15",10303
"16",10303
"17",10303
"18",10303
"19",10303
"20",8485
"21",8485
"22",8485
"23",8485
"24",8485
"25",8485
"26",28438
"27",28438
"28",28438
"29",28438
"30",28438
"31",28438
"32",28438
"33",494
"34",494
"35",494
"36",494
"37",494
"38",494
"39",494
"40",16283
"41",16283
"42",16283
"43",16283
"44",16283
"45",16283
"46",16283
"47",37819
"48",37819
"49",37819
"50",37819
"51",37819
"52",33201
"53",33201
"54",33201
"55",33201
"56",33201
"57",311
"58",311
"59",311
"60",311
"61",311
"62",311
"63",311
"64",42844
"65",42844
"66",42844
"67",42844
"68",42844
"69",6081
"70",6081
"71",6081
"72",6081
"73",6081
"74",6081
"75",6081
"76",3074
"77",3074
"78",3074
"79",3074
"80",3074
"81",3074
"82",3074
"83",1737
"84",1737
"85",1737
"86",1737
"87",1737
"88",1737
"89",1737
"90",16593
"91",16593
"92",16593
"93",16593
"94",16593
"95",11584
"96",11584
"97",11584
"98",11584
"99",11584
"100",11584
"101",11584
"102",43593
"103",43593
"104",43593
"105",43593
"106",43593
"107",43593
"108",16188
"109",16188
"110",16188
"111",16188
"112",16188
"113",16188
"114",16188
"115",4356
"116",4356
"117",4356
"118",4356
"119",4356
"120",4356
"121",4356
"122",7427
"123",7427
"124",7427
"125",7427
"126",7427
"127",7427
"128",7427
"129",45193
"130",45193
"131",45193
"132",45193
"133",45193
"134",45193
"135",45193
"136",5398
"137",5398
"138",5398
"139",5398
"140",5398
"141",5398
"142",5398
"143",1779
"144",1779
"145",1779
"146",1779
"147",1779
"148",1779
"149",1779
"150",13320
"151",13320
"152",13320
"153",13320
"154",13320
"155",13320
"156",13320
"157",14649
"158",14649
"159",14649
"160",14649
"161",14649
"162",14649
"163",14649
"164",16332
"165",16332
"166",16332
"167",16332
"168",16332
"169",16332
"170",16332
"171",24729
"172",24729
"173",24729
"174",24729
"175",24729
"176",6411
"177",6411
"178",6411
"179",6411
"180",6411
"181",6411
"182",6411
"183",2866
"184",2866
"185",2866
"186",2866
"187",2866
"188",2866
"189",2866
"190",2129
"191",2129
"192",2129
"193",2129
"194",2129
"195",2129
"196",2129
"197",39502
"198",39502
"199",39502
"200",39502
"201",39502
"202",39502
"203",39502
"204",40243
"205",40243
"206",40243
"207",40243
"208",40243
"209",40243
"210",40243
"211",9026
"212",9026
"213",9026
"214",9026
"215",9026
"216",9026
"217",1233
"218",1233
"219",1233
"220",1233
"221",1233
"222",1233
"223",1233
"224",4897
"225",4897
"226",4897
"227",4897
"228",4897
"229",4897
"230",4897
"231",NA
"232",NA
"233",NA
"234",NA
"235",NA
"236",19754
"237",19754
"238",19754
"239",19754
"240",19754
"241",19754
"242",19754
"243",4996
"244",4996
"245",4996
"246",4996
"247",4996
"248",4996
"249",4996
"250",7965
"251",7965
"252",7965
"253",7965
"254",7965
"255",7965
"256",7965
"257",4355
"258",4355
"259",4355
"260",4355
"261",4355
"262",4355
"263",4355
"264",35744
"265",35744
"266",35744
"267",35744
"268",9820
"269",9820
"270",9820
"271",9820
"272",9820
"273",26563
"274",26563
"275",26563
"276",26563
"277",26563
"278",3609
"279",3609
"280",3609
"281",3609
"282",93810
"283",93810
"284",93810
"285",93810
"286",93810
"287",93810
"288",3390
"289",3390
"290",3390
"291",3390
"292",3390
"293",3390
"294",3390
"295",58732
"296",58732
"297",58732
"298",58732
"299",58732
"300",1902
"301",1902
"302",1902
"303",1902
"304",1902
"305",24498
"306",24498
"307",24498
"308",24498
"309",24498
"310",24498
"311",24498
"312",NA
"313",NA
"314",NA
"315",NA
"316",NA
"317",21561
"318",21561
"319",21561
"320",21561
"321",4852
"322",4852
"323",4852
"324",4852
"325",4852
"326",4852
"327",4852
"328",11509
"329",11509
"330",11509
"331",11509
"332",11509
"333",11509
"334",1266
"335",1266
"336",1266
"337",1266
"338",1266
"339",12981
"340",12981
"341",12981
"342",12981
"343",12981
"344",12981
"345",12981
"346",6125
"347",6125
"348",6125
"349",6125
"350",6125
"351",6125
"352",6125
"353",33802
"354",33802
"355",33802
"356",33802
"357",33802
"358",33802
"359",35177
"360",35177
"361",35177
"362",35177
"363",35177
"364",35177
"365",3235
"366",3235
"367",3235
"368",3235
"369",3235
"370",3235
"371",3235
"372",1337
"373",1337
"374",1337
"375",1337
"376",1337
"377",1337
"378",1337
"379",1222
"380",1222
"381",1222
"382",1222
"383",1222
"384",1222
"385",1222
"386",55298
"387",55298
"388",55298
"389",55298
"390",55298
"391",55298
"392",55298
"393",866
"394",866
"395",866
"396",866
"397",866
"398",866
"399",866
"400",1702
"401",1702
"402",1702
"403",1702
"404",1702
"405",1702
"406",1702
"407",13606
"408",13606
"409",13606
"410",13606
"411",13606
"412",13606
"413",13606
"414",7542
"415",7542
"416",7542
"417",7542
"418",7542
"419",7542
"420",1671
"421",1671
"422",1671
"423",1671
"424",1671
"425",1671
"426",1671
"427",17668
"428",17668
"429",17668
"430",17668
"431",1897
"432",1897
"433",1897
"434",1897
"435",1897
"436",1897
"437",1897
"438",872
"439",872
"440",872
"441",872
"442",872
"443",872
"444",872
"445",6756
"446",6756
"447",6756
"448",6756
"449",6756
"450",6756
"451",6756
"452",26493
"453",26493
"454",26493
"455",26493
"456",26493
"457",34032
"458",34032
"459",34032
"460",34032
"461",34032
"462",34032
"463",34032
"464",24729
"465",24729
"466",24729
"467",24729
"468",5125
"469",5125
"470",5125
"471",5125
"472",5125
"473",5125
"474",5125
"475",14207
"476",14207
"477",14207
"478",14207
"479",14207
"480",14207
"481",14207
"482",7086
"483",7086
"484",7086
"485",7086
"486",7086
"487",7086
"488",7086
"489",8471
"490",8471
"491",8471
"492",8471
"493",8471
"494",8471
"495",8471
"496",5589
"497",5589
"498",5589
"499",5589
"500",29457
"501",29457
"502",29457
"503",29457
"504",29457
"505",29457
"506",29457
"507",11390
"508",11390
"509",11390
"510",11390
"511",11390
"512",11390
"513",11390
"514",3179
"515",3179
"516",3179
"517",3179
"518",3179
"519",3179
"520",3179
"521",15059
"522",15059
"523",15059
"524",15059
"525",15059
"526",13794
"527",13794
"528",13794
"529",13794
"530",13794
"531",13794
"532",13794
"533",2183
"534",2183
"535",2183
"536",2183
"537",2183
"538",2183
"539",2183
"540",15720
"541",15720
"542",15720
"543",15720
"544",15720
"545",15720
"546",15720
"547",4956
"548",4956
"549",4956
"550",4956
"551",4956
"552",16053
"553",16053
"554",16053
"555",16053
"556",16053
"557",16053
"558",16053
"559",23112
"560",23112
"561",23112
"562",23112
"563",23112
"564",23112
"565",4067
"566",4067
"567",4067
"568",4067
"569",4067
"570",4067
"571",4067
"572",1225
"573",1225
"574",1225
"575",1225
"576",1225
"577",1225
"578",1800
"579",1800
"580",1800
"581",1800
"582",1800
"583",1800
"584",1800
"585",3504
"586",3504
"587",3504
"588",3504
"589",3504
"590",3504
"591",41667
"592",41667
"593",41667
"594",41667
"595",41667
"596",41667
"597",41667
"598",15873
"599",15873
"600",15873
"601",15873
"602",15873
"603",15873
"604",15873
"605",88857
"606",88857
"607",88857
"608",88857
"609",88857
"610",88857
"611",88857
"612",31531
"613",31531
"614",31531
"615",31531
"616",31531
"617",31531
"618",40318
"619",40318
"620",40318
"621",40318
"622",40318
"623",40318
"624",40318
"625",752
"626",752
"627",752
"628",752
"629",752
"630",752
"631",752
"632",16865
"633",16865
"634",16865
"635",16865
"636",68318
"637",68318
"638",68318
"639",68318
"640",68318
"641",31635
"642",31635
"643",31635
"644",31635
"645",31635
"646",31635
"647",8870
"648",8870
"649",8870
"650",8870
"651",8870
"652",8870
"653",8870
"654",20228
"655",20228
"656",20228
"657",20228
"658",20228
"659",20228
"660",20228
"661",8183
"662",8183
"663",8183
"664",8183
"665",8183
"666",8183
"667",8183
"668",1500
"669",1500
"670",1500
"671",1500
"672",1500
"673",28789
"674",28789
"675",28789
"676",28789
"677",28789
"678",28789
"679",1054
"680",1054
"681",1054
"682",1054
"683",1054
"684",1054
"685",1054
"686",75
"687",75
"688",75
"689",75
"690",75
"691",75
"692",75
"693",17765
"694",17765
"695",17765
"696",17765
"697",17765
"698",17765
"699",6240
"700",6240
"701",6240
"702",6240
"703",6240
"704",6240
"705",6240
"706",1566
"707",1566
"708",1566
"709",1566
"710",1566
"711",1566
"712",1566
"713",7104
"714",7104
"715",7104
"716",7104
"717",7104
"718",7104
"719",17456
"720",17456
"721",17456
"722",17456
"723",17456
"724",10646
"725",10646
"726",10646
"727",10646
"728",10646
"729",10646
"730",10646
"731",6459
"732",6459
"733",6459
"734",6459
"735",6459
"736",6459
"737",6459
"738",5250
"739",5250
"740",5250
"741",5250
"742",5250
"743",5250
"744",7518
"745",7518
"746",7518
"747",7518
"748",7518
"749",7518
"750",7764
"751",7764
"752",7764
"753",7764
"754",7764
"755",7764
"756",5139
"757",5139
"758",5139
"759",5139
"760",5139
"761",5139
"762",5139
"763",717
"764",717
"765",717
"766",717
"767",717
"768",717
"769",717
"770",13879
"771",13879
"772",13879
"773",13879
"774",13879
"775",13879
"776",10209
"777",10209
"778",10209
"779",10209
"780",10209
"781",10209
"782",10209
"783",2990
"784",2990
"785",2990
"786",2990
"787",2990
"788",2990
"789",2990
"790",6520
"791",6520
"792",6520
"793",6520
"794",6520
"795",6520
"796",6520
"797",12243
"798",12243
"799",12243
"800",12243
"801",12243
"802",12243
"803",12243
"804",3279
"805",3279
"806",3279
"807",3279
"808",3279
"809",60879
"810",60879
"811",60879
"812",60879
"813",60879
"814",60879
"815",60879
"816",337
"817",337
"818",337
"819",337
"820",337
"821",337
"822",337
"823",706
"824",706
"825",706
"826",706
"827",706
"828",706
"829",706
"830",22157
"831",22157
"832",22157
"833",22157
"834",22157
"835",22157
"836",22157
"837",2032
"838",2032
"839",2032
"840",2032
"841",2032
"842",2032
"843",2032
"844",10791
"845",10791
"846",10791
"847",10791
"848",10791
"849",10791
"850",17346
"851",17346
"852",17346
"853",17346
"854",17346
"855",17346
"856",17346
"857",2481
"858",2481
"859",2481
"860",2481
"861",2481
"862",2481
"863",2481
"864",13547
"865",13547
"866",13547
"867",13547
"868",13547
"869",13547
"870",13547
"871",39880
"872",39880
"873",39880
"874",39880
"875",39880
"876",5911
"877",5911
"878",5911
"879",5911
"880",5911
"881",5911
"882",14925
"883",14925
"884",14925
"885",14925
"886",14925
"887",14925
"888",14925
"889",4382
"890",4382
"891",4382
"892",4382
"893",4382
"894",4382
"895",4382
"896",19063
"897",19063
"898",19063
"899",19063
"900",10293
"901",10293
"902",10293
"903",10293
"904",10293
"905",2180
"906",2180
"907",2180
"908",2180
"909",2180
"910",2180
"911",2180
"912",13175
"913",13175
"914",13175
"915",13175
"916",13175
"917",13175
"918",13175
"919",12629
"920",12629
"921",12629
"922",12629
"923",12629
"924",10602
"925",10602
"926",10602
"927",10602
"928",10602
"929",10602
"930",10602
"931",8055
"932",8055
"933",8055
"934",8055
"935",8055
"936",8055
"937",8055
"938",3091
"939",3091
"940",3091
"941",3091
"942",3091
"943",3091
"944",3091
"945",76377
"946",76377
"947",76377
"948",76377
"949",76377
"950",5943
"951",5943
"952",5943
"953",5943
"954",5943
"955",5943
"956",10970
"957",10970
"958",10970
"959",10970
"960",10970
"961",10970
"962",10970
"963",5025
"964",5025
"965",5025
"966",5025
"967",5025
"968",5025
"969",40759
"970",40759
"971",40759
"972",40759
"973",40759
"974",40759
"975",40759
"976",1851
"977",1851
"978",1851
"979",1851
"980",1851
"981",31394
"982",31394
"983",31394
"984",31394
"985",31394
"986",711
"987",711
"988",711
"989",711
"990",711
"991",711
"992",711
"993",6362
"994",6362
"995",6362
"996",6362
"997",6362
"998",8924
"999",8924
"1000",8924
"1001",8924
"1002",8924
"1003",8924
"1004",8924
"1005",15784
"1006",15784
"1007",15784
"1008",15784
"1009",15784
"1010",15784
"1011",15784
"1012",NA
"1013",NA
"1014",NA
"1015",NA
"1016",NA
"1017",NA
"1018",21103
"1019",21103
"1020",21103
"1021",21103
"1022",21103
"1023",21103
"1024",21103
"1025",10086
"1026",10086
"1027",10086
"1028",10086
"1029",10086
"1030",10086
"1031",10086
"1032",90329
"1033",90329
"1034",90329
"1035",90329
"1036",90329
"1037",90329
"1038",90329
"1039",11596
"1040",11596
"1041",11596
"1042",11596
"1043",11596
"1044",11596
"1045",11596
"1046",59450
"1047",59450
"1048",59450
"1049",59450
"1050",59450
"1051",5136
"1052",5136
"1053",5136
"1054",5136
"1055",5136
"1056",5136
"1057",5136
"1058",23184
"1059",23184
"1060",23184
"1061",23184
"1062",23184
"1063",23184
"1064",19808
"1065",19808
"1066",19808
"1067",19808
"1068",19808
"1069",19808
"1070",4907
"1071",4907
"1072",4907
"1073",4907
"1074",4907
"1075",4907
"1076",38499
"1077",38499
"1078",38499
"1079",38499
"1080",38499
"1081",25132
"1082",25132
"1083",25132
"1084",25132
"1085",25132
"1086",14006
"1087",14006
"1088",14006
"1089",14006
"1090",14006
"1091",14006
"1092",6045
"1093",6045
"1094",6045
"1095",6045
"1096",6045
"1097",6045
"1098",6045
"1099",10106
"1100",10106
"1101",10106
"1102",10106
"1103",10106
"1104",10106
"1105",12024
"1106",12024
"1107",12024
"1108",12024
"1109",12024
"1110",12024
"1111",56173
"1112",56173
"1113",56173
"1114",56173
"1115",56173
"1116",56173
"1117",12752
"1118",12752
"1119",12752
"1120",12752
"1121",26983
"1122",26983
"1123",26983
"1124",26983
"1125",5839
"1126",5839
"1127",5839
"1128",5839
"1129",5839
"1130",6338
"1131",6338
"1132",6338
"1133",6338
"1134",6338
"1135",6338
"1136",6338
"1137",47255
"1138",47255
"1139",47255
"1140",47255
"1141",47255
"1142",23116
"1143",23116
"1144",23116
"1145",23116
"1146",23116
"1147",23116
"1148",23116
"1149",521
